,Star_name,Distance,Mass,Radius
0,Sun,0.000015813,1,1
1,Canopus,310,15,71
2,Alpha Centauri,4.4,1.1,1.2
3,Arcturus,37,1.1,26
4,Vega,25,2.2,2.7
5,Capella,43,2.6,12
6,Rigel,860,23,78.9
7,Procyon,11.4,1.5,1.9
8,Betelgeuse,0640[1],20,950
9,Achernar,144,6.7,9.3
10,Hadar,390,10.5,8.6
11,Altair,17,1.8,1.8
12,Acrux,320,18,8.9
13,Aldebaran,65,1.5,44
14,Antares,600,12,680
15,Spica,260,11.43,7.47
16,Pollux,34,1.9,8.8
17,Fomalhaut,25,1.9,1.8
18,Deneb,"2,600",19,203
19,Mimosa,350,16,8.4
20,Regulus,77,3.8,3.1
21,Adhara,430,12.5,14
22,Shaula,700,14.5,8.8
23,Castor,52,2.8,2.4
24,Gacrux,88,1.5,84
25,Bellatrix,240,8.6,5.8
26,Elnath,130,5,4.2
27,Miaplacidus,110,3.5,6.8
28,Alnilam,"2,000",32,42
29,Gamma Velorum,"1,100",9,6
30,Alnair,101,4,3.4
31,Alioth,81,2.9,4.2
32,Alnitak,1050,33,20
33,Dubhe,120,4.25,30
34,Mirfak,590,8.5,68
35,Wezen,"1,600",17,200
36,Sargas,270,5.7,26
37,Kaus Australis,140,3.5,6.8
38,Avior,630,9,130
39,Alkaid,104,6.1,3.4
40,Menkalinan,81,2.39,2.77
41,Atria,390,7,92
42,Alhena,109,2.8,3.3
43,Peacock,180,5.9,4.8
44,Alsephina[2],80,2.4,2.9
45,Mirzam,500,13.5,10
46,Polaris,430,5.4,39
47,Alphard,180,3,50
48,Scheat,196,2.1,95
49,Almaaz,653,15,140
50,Rasalgethi,360,2.8,280
51,Tau Ceti,11.9,0.783,0.893
52,Delta Pavonis,19.92,0.991,1.22
53,Ran,10.48,0.82,0.74
54,V382 Carinae,"8,900",20,485
55,Delta Cephei,887,4.5,44.5
56,Mu Cephei,"6,000",19.2,972
57,Titawin,44.25,1.27,1.48
58,P Cygni,"5,545",30,76
59,61 Cygni,11.41,0.7,0.665
61,Polaris Australis,281,1.59,3.74
62,R Coronae Borealis,"4,566",0.85,85
63,54 Piscium,36.1,0.76,0.94
64,Mira,300,1.2,370
66,Lacaille 8760,12.87,0.6,0.51
67,II Pegasi,130,0.8,3.4
69,Pistol Star,"25,000",100,320
70,S Doradus,"1,69,000",24,380
72,Barnard's Star,5.98,0.14,0.2
73,Proxima Centauri,4.25,0.12,0.15
74,KIC 8462852,"1,470",1.43,1.58
75,R136a1,"1,63,000",290,32
76,Melnick 42,"1,63,000",189,21.1
77,WR 102,"18,134",19,0.39
78,VFTS 352,"1,64,000",57.48,14.47
79,YBP 1194,"2,772",1.01,0.99
80,Gliese 1214,47.5,0.16,0.21
81,VB 10,18.72,0.075,0.1
82,TRAPPIST-1,39.6,0.089,0.12
83,2MASS J0523-1403,40.3,0.07,0.086
